Make,Model,Year,Engine Size (L),Fuel Type,Price (INR)
BMW,7 Series,2020,1.5,Electric,3797358.725
Hyundai,Kona,2020,1.1,Electric,2461344.53
Honda,Civic,2020,3.1,Petrol,5952042.825
Nissan,Altima,2020,2.3,Electric,5238330.75
Nissan,Sentra,2020,3.5,Petrol,4622089.895
Ford,F-150,2020,3.8,Electric,2834501.855
Mercedes-Benz,GLC,2020,3.7,Petrol,1802390.92
Hyundai,Kona,2020,1.3,Diesel,2156506.07
BMW,3 Series,2020,4.5,Hybrid,5455522.6
Nissan,Murano,2020,1.3,Petrol,4485098.96
Nissan,Versa,2020,3.6,Hybrid,3558385.9
Honda,CR-V,2020,2.1,Hybrid,6365604.13
Nissan,Sentra,2020,4.7,Hybrid,3791922.04
Toyota,Prius,2020,4.8,Petrol,2244989.35
Chevrolet,Equinox,2020,4,Hybrid,3563206.355
Volkswagen,Tiguan,2020,4,Diesel,5712068
Honda,Accord,2020,4,Hybrid,1559709.86
Ford,Explorer,2020,2.5,Hybrid,3672815.97
Toyota,Prius,2020,2.2,Hybrid,3049915.99
Honda,Fit,2020,4.1,Petrol,2000452.085
BMW,X5,2020,2.3,Hybrid,2838876.42
Honda,Accord,2020,4.2,Petrol,4616156.385
Ford,F-150,2020,2.1,Diesel,3431156.115
Ford,Mustang,2020,2.7,Electric,2676539.06
Hyundai,Tucson,2020,4.9,Diesel,4710502.2
Audi,A6,2020,4.3,Petrol,2814335.77
Mercedes-Benz,GLC,2020,4.6,Hybrid,1516009.3
Toyota,Corolla,2020,3.7,Hybrid,3561355.995
Ford,Mustang,2020,1.4,Hybrid,5332186.42
Honda,Pilot,2020,2,Electric,4553413.65
Chevrolet,Tahoe,2020,1.5,Petrol,5489128.01
Honda,Pilot,2020,4.2,Hybrid,5079196.45
Volkswagen,Tiguan,2020,4,Petrol,3782580.895
Volkswagen,Jetta,2020,2.1,Hybrid,1367188.92
Mercedes-Benz,GLA,2020,4,Petrol,5347613.045
Toyota,Highlander,2020,4.6,Hybrid,3757937.54
Ford,Focus,2020,4.9,Diesel,1865780.78
Volkswagen,Tiguan,2020,2,Hybrid,2716112.215
Honda,Pilot,2020,1.3,Petrol,5460858.25
Chevrolet,Spark,2020,1.4,Diesel,5716493.5
Hyundai,Elantra,2020,1.3,Petrol,5261567.13
Honda,CR-V,2020,2.3,Electric,4648632.04
Nissan,Sentra,2020,3.5,Electric,4009821.97
Toyota,Prius,2020,4.6,Electric,3412535.615
Volkswagen,Golf,2020,1.4,Hybrid,5102749.295
Volkswagen,Golf,2020,1.7,Diesel,1958490.83
Ford,Focus,2020,3.2,Hybrid,5717847.035
Toyota,Corolla,2020,2.1,Electric,4797469.955
Honda,Accord,2020,3.3,Diesel,2703671.55
Toyota,Prius,2020,3.9,Diesel,3522156.92
Nissan,Rogue,2020,3.3,Petrol,1987684.935
Chevrolet,Impala,2020,4.5,Electric,5283153.55
Mercedes-Benz,E-Class,2020,2.5,Petrol,1589598.685
Hyundai,Kona,2020,4.8,Petrol,6445837.61
Audi,A6,2020,2.4,Hybrid,4217063.96
Chevrolet,Tahoe,2020,2.7,Electric,1834552.615
Volkswagen,Passat,2020,2.5,Electric,6438351
Hyundai,Sonata,2020,1.3,Hybrid,3136310.935
Honda,Civic,2020,1.5,Hybrid,3683503.135
BMW,7 Series,2020,2.5,Petrol,2859533.485
Toyota,RAV4,2020,3.1,Hybrid,5394772.175
Nissan,Rogue,2020,1.9,Diesel,2386787.38
Nissan,Sentra,2020,2.8,Diesel,3326143.175
Audi,A4,2020,3.6,Diesel,6532898.885
Volkswagen,Tiguan,2020,1.6,Electric,5882188.395
Hyundai,Santa Fe,2020,2.3,Petrol,1779447.625
BMW,X5,2020,3.4,Electric,5114816.715
Chevrolet,Equinox,2020,2.5,Diesel,4889372.56
Audi,Q7,2020,2.1,Hybrid,2849102.665
Audi,Q5,2020,2.5,Diesel,2421354.71
Chevrolet,Equinox,2020,4.1,Petrol,6442969.385
Chevrolet,Impala,2020,1.6,Petrol,1422671.33
Chevrolet,Impala,2020,1.8,Diesel,3309678.645
Ford,Fiesta,2020,1.3,Electric,4021252.285
BMW,X3,2020,4.6,Hybrid,2686587.45
Toyota,RAV4,2020,2.7,Petrol,3192534.825
Hyundai,Tucson,2020,1.8,Petrol,4016162.125
Chevrolet,Malibu,2020,1.7,Diesel,3288987.345
Hyundai,Elantra,2020,1,Diesel,2729401.24
Audi,A4,2020,4.4,Electric,2878230.805
Volkswagen,Golf,2020,1.8,Electric,6108038.36
Hyundai,Elantra,2020,1.2,Hybrid,5312250.795
Toyota,RAV4,2020,1.2,Diesel,4777202
Mercedes-Benz,S-Class,2020,2.4,Electric,6424321.33
Audi,Q7,2020,1.2,Electric,2372477.15
Ford,Fiesta,2020,1.4,Petrol,5007888.285
Chevrolet,Spark,2020,1.9,Electric,6352776.025
Chevrolet,Tahoe,2020,3.3,Diesel,1833949.745
Honda,Fit,2020,2.9,Diesel,5304501.16
Mercedes-Benz,GLA,2020,4,Diesel,2705824.18
Mercedes-Benz,GLA,2020,3.9,Hybrid,4478067.425
BMW,3 Series,2020,2,Electric,1325449.775
Audi,A3,2020,2.6,Petrol,6448489.57
Toyota,Highlander,2020,3.8,Electric,3158423.405
Toyota,RAV4,2020,2.8,Electric,3860884.69
BMW,3 Series,2020,1.1,Petrol,4962985.325
Hyundai,Santa Fe,2020,1.2,Electric,4017765.325
Chevrolet,Equinox,2020,4.6,Electric,4613586.255
Honda,Fit,2020,3.1,Hybrid,2109624.995
Mercedes-Benz,C-Class,2020,1.3,Electric,4241174.585
Toyota,Camry,2020,1.6,Petrol,1783791.295
Mercedes-Benz,C-Class,2020,1.5,Hybrid,2801763.175
Volkswagen,Atlas,2020,4.2,Diesel,4233526.82
Volkswagen,Golf,2020,3.2,Petrol,5421303.465
Ford,Focus,2020,2.8,Petrol,1367561.33
Nissan,Rogue,2020,3.8,Hybrid,2710979.47
Audi,A6,2020,3.4,Diesel,3784182.425
Mercedes-Benz,GLC,2020,3.5,Diesel,4756221.79
Chevrolet,Malibu,2020,4.8,Electric,2024688.795
Chevrolet,Impala,2020,2.2,Hybrid,4527456.005
Hyundai,Sonata,2020,3,Diesel,5828885.335
Volkswagen,Passat,2020,1.2,Petrol,4642886.405
Volkswagen,Passat,2020,3.7,Diesel,2029532.63
Hyundai,Elantra,2020,4.2,Electric,5945432.965
Volkswagen,Atlas,2020,4.2,Hybrid,5137008.51
Mercedes-Benz,C-Class,2020,1.9,Petrol,6255009.215
Volkswagen,Jetta,2020,1.6,Diesel,1767802.715
BMW,X3,2020,1.5,Petrol,2555418.97
Ford,Mustang,2020,1.9,Petrol,5621052.165
Chevrolet,Malibu,2020,3.1,Hybrid,3892083.63
Ford,F-150,2020,1.8,Petrol,2029490.045
Honda,CR-V,2020,4.5,Petrol,1712221.775
Nissan,Altima,2020,1,Diesel,5947810.21
Mercedes-Benz,GLC,2020,1.7,Electric,5286506.91
Volkswagen,Atlas,2020,3.1,Electric,6107243.44
Hyundai,Sonata,2020,2.7,Petrol,2132438.03
Ford,Explorer,2020,3.6,Diesel,2389380.89
Nissan,Versa,2020,2.8,Electric,3886534.22
Toyota,Camry,2020,1.4,Hybrid,2493320.02
Audi,Q7,2020,1.8,Diesel,4269220.565
Nissan,Altima,2020,4.9,Petrol,3564962.36
Chevrolet,Tahoe,2020,1.3,Hybrid,2755234.47
Chevrolet,Spark,2020,3.2,Petrol,3763953.715
Hyundai,Santa Fe,2020,3.6,Diesel,2755034.905
Honda,Pilot,2020,3.9,Diesel,2333832.515
Volkswagen,Jetta,2020,2.4,Electric,4984439.815
BMW,X5,2020,1.8,Diesel,3874422.545
BMW,7 Series,2020,3.5,Hybrid,3634483.625
Audi,A3,2020,4,Hybrid,3582759.55
Nissan,Murano,2020,2.3,Hybrid,3531246.73
BMW,5 Series,2020,3.9,Hybrid,4381223.29
Honda,Accord,2020,4.4,Electric,1695749.73
Mercedes-Benz,E-Class,2020,4.2,Diesel,3700259.08
Honda,CR-V,2020,2.1,Diesel,5736070.075
Honda,Civic,2020,4.5,Diesel,6668459.465
Nissan,Murano,2020,4.1,Electric,5051003.51
BMW,3 Series,2020,2.6,Diesel,4471346.51
Hyundai,Santa Fe,2020,2.6,Hybrid,6021984.93
BMW,X3,2020,4.7,Diesel,2443181.61
Audi,Q5,2020,2.5,Hybrid,4295381.115
Honda,Fit,2020,4.6,Electric,1485576.89
Ford,F-150,2020,3.4,Hybrid,2855242.42
Hyundai,Tucson,2020,2.8,Hybrid,4984745.425
Honda,Civic,2020,2.4,Electric,3835218.46
BMW,5 Series,2020,3.2,Petrol,4318602.465
Audi,A3,2020,4.8,Electric,6645758.32
Volkswagen,Passat,2020,1.1,Hybrid,6326471.02
Ford,Fiesta,2020,1.3,Hybrid,3684319.765
Nissan,Rogue,2020,4.8,Electric,5078925.075
Ford,Fiesta,2020,1.4,Diesel,4816187.315
Mercedes-Benz,S-Class,2020,3.7,Petrol,5690013.98
Audi,Q7,2020,1.1,Petrol,5605746.615
Hyundai,Kona,2020,3.8,Hybrid,1740899.015
Mercedes-Benz,C-Class,2020,3.2,Diesel,3819933.785
Nissan,Murano,2020,1.1,Diesel,4550012.695
Toyota,Camry,2020,4.6,Electric,1624014.045
Nissan,Altima,2020,1.6,Hybrid,5762350.865
BMW,X3,2020,1.7,Electric,1269869.67
Mercedes-Benz,E-Class,2020,3.4,Electric,3329045.635
BMW,5 Series,2020,3.2,Diesel,3392172.47
Toyota,Camry,2020,4.5,Diesel,5744688.11
BMW,7 Series,2020,2.7,Diesel,4954294.645
Chevrolet,Spark,2020,1.7,Hybrid,1925837.32
Mercedes-Benz,E-Class,2020,1.6,Hybrid,4238691.295
Toyota,Corolla,2020,4.8,Petrol,5502066.335
Ford,Explorer,2020,3.1,Electric,5382814.14
Audi,A4,2020,4.9,Petrol,2265532.02
Toyota,Highlander,2020,3.2,Petrol,3974341.15
Chevrolet,Malibu,2020,3.1,Petrol,5727763.495
Audi,Q5,2020,4,Electric,5269438.675
Mercedes-Benz,GLA,2020,2,Electric,2061703.51
Nissan,Versa,2020,2.1,Petrol,1683230.575
Mercedes-Benz,S-Class,2020,4,Hybrid,3321198.305
Audi,Q5,2020,1.2,Petrol,1325964.135
Audi,A4,2020,5,Hybrid,4243165.225
Ford,Focus,2020,1.1,Electric,6606316.26
Audi,A6,2020,3.7,Electric,3282678.085
Hyundai,Tucson,2020,1.2,Electric,6208079.71
Toyota,Corolla,2020,4.4,Diesel,4790545.3
Hyundai,Sonata,2020,3.7,Electric,3731763.63
Audi,A3,2020,1.8,Diesel,4785612.955
Volkswagen,Jetta,2020,1.3,Petrol,2152325.225
Toyota,Highlander,2020,3.8,Diesel,4819910.58
Volkswagen,Atlas,2020,2.5,Petrol,2025424.43
Nissan,Versa,2020,3.5,Diesel,1606750.42
BMW,X5,2020,2.6,Petrol,1919930.53
Mercedes-Benz,S-Class,2020,1.5,Diesel,1975636.72
Ford,Explorer,2020,1,Petrol,4155840.925
Ford,Mustang,2019,2.1,Diesel,1992769.25
BMW,5 Series,2019,1.2,Electric,6344090.355
